"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 4. Clerical support workers","2012",0.451,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 5. Service and sales workers","2012",4.488,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers","2012",6.679,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 7. Craft and related trades workers","2012",4.214,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 8. Plant and machine operators, and assemblers","2012",1.313,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 9. Elementary occupations","2012",0.9,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): 0. Armed forces occupations","2012",0.05,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Male","Occupation (ISCO-08): X. Not elsewhere classified","2012",1.64,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): Total","2012",16.062,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 1. Managers","2012",0.997,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 2. Professionals","2012",3.528,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 3. Technicians and associate professionals","2012",1.371,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 4. Clerical support workers","2012",0.736,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 5. Service and sales workers","2012",4.028,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers","2012",1.867,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 7. Craft and related trades workers","2012",1.019,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 8. Plant and machine operators, and assemblers","2012",0.055,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 9. Elementary occupations","2012",0.919,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): 0. Armed forces occupations","2012",0.002,,,"Data reference period: Noncalendar year"
"Bolivia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population and Housing Census","Sex: Female","Occupation (ISCO-08): X. Not elsewhere classified","2012",1.54,,,"Data reference period: Noncalendar year"
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Total","2020",127.249,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2020",4.528,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2020",64.08,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Skill level 1 ~ low","2020",13.393,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Not elsewhere classified","2020",45.248,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Male","Occupation (Skill level): Total","2020",81.417,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2020",3.359,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2020",24.307,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Male","Occupation (Skill level): Skill level 1 ~ low","2020",12.341,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Male","Occupation (Skill level): Not elsewhere classified","2020",41.409,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Female","Occupation (Skill level): Total","2020",45.832,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2020",1.168,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2020",39.773,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Female","Occupation (Skill level): Skill level 1 ~ low","2020",1.052,,,
"Colombia","Inflow of employed foreign-born population by sex and occupation (thousands)","LFS - Integrated Household Survey","Sex: Female","Occupation (Skill level): Not elsewhere classified","2020",3.839,,,
