"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Malta","2005",0.21,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Marshall Islands","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Mauritania","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Mauritius","2005",0.81,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Mexico","2005",0.37,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Moldova, Republic of","2005",0.05,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Monaco","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Mongolia","2005",0.12,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Montenegro","2005",0.04,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Montserrat","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Morocco","2005",0.1,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Mozambique","2005",0.07,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Myanmar","2005",0.79,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Namibia","2005",0.1,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Nauru","2005",0.05,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Nepal","2005",0.8,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Netherlands","2005",2.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: New Caledonia","2005",0.17,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: New Zealand","2005",32.92,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Nicaragua","2005",0.02,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Niger","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Nigeria","2005",0.29,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Niue","2005",0.08,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Norfolk Island","2005",0.03,,"Definition of migrants: Migrants (definition unspecified)",
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Administrative Records of the National statistical Office","Sex: Total","Country of citizenship: Norway","2005",0.78,,"Definition of migrants: Migrants (definition unspecified)",
